PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_CCMLITE;REQUIREMENTS_ATTRIBUTES_IAAS;REQUIREMENTS_ATTRIBUTES_PAAS;REQUIREMENTS_ATTRIBUTES_SAAS;REQUIREMENTS_ATTRIBUTES_SCOPEAPPLICABILITY;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;IAM-02;Establish, document, approve, communicate, implement, apply, evaluate and maintain strong password policies and procedures. Review and update the policies and procedures at least annually.;Identity & Access Management;No;Shared;Shared;Shared;[{'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['IAM-02', 'IAM-12', 'GRM-06', 'GRM-09']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['5.2']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['1.1.1', '1.5.1', '4.1.2', '4.1.3']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SA1.1', 'SA1.5']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 5.1', '27001: 5.2', '27001: 7.3', '27001: 7.4', '27001: 7.5', '27001: 9.1', '27001: 9.3', '27001: A.5', '27002: 5', '27001: A.9.4.3', '27002: 9.4.3', '27017: 9.4.3', '27018: 9.4.3', '27001: A.9.2.4', '27002: 9.2.4', '27017: 9.2.4', '27001: A.7.2.2', '27002: 7.2.2', '27001: A.9.2.6', '27002: 9.2.6', '27001: A.9.2.3', '27002: 9.2.3']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 5.1', '27001: 5.2', '27001: 7.3', '27001: 7.4', '27001: 7.5', '27001: 9.1', '27001: 9.3', '27001: A.5.1', '27001: A.5.4', '27001: A.5.17', '27001: A.6.3', '27001: A.8.5', '27001: A.5.37']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AC-2', 'AC-2(3)', 'AC-2(11)', 'AC-3', 'AC-3(3)', 'AC-12', 'AC-12(1)', 'IA-2', 'IA-2(10)', 'IA-5', 'IA-5(1)', 'IA-5(18)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.GV-1', 'PR.AC-1', 'PR.AC-7']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['GV.PO-01', 'GV.PO-02', 'ID.IM-03', 'PR.AA-03']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['8.4', '12.1', '12.1.1', '12.11']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['8.1.1', '8.3.8']}];FAIL;IAM password policy does not require at least one symbol.;arn:aws:iam:ap-south-1:735291151388:password-policy;735291151388;iam_password_policy_symbol;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;IAM-02;Establish, document, approve, communicate, implement, apply, evaluate and maintain strong password policies and procedures. Review and update the policies and procedures at least annually.;Identity & Access Management;No;Shared;Shared;Shared;[{'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['IAM-02', 'IAM-12', 'GRM-06', 'GRM-09']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['5.2']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['1.1.1', '1.5.1', '4.1.2', '4.1.3']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SA1.1', 'SA1.5']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 5.1', '27001: 5.2', '27001: 7.3', '27001: 7.4', '27001: 7.5', '27001: 9.1', '27001: 9.3', '27001: A.5', '27002: 5', '27001: A.9.4.3', '27002: 9.4.3', '27017: 9.4.3', '27018: 9.4.3', '27001: A.9.2.4', '27002: 9.2.4', '27017: 9.2.4', '27001: A.7.2.2', '27002: 7.2.2', '27001: A.9.2.6', '27002: 9.2.6', '27001: A.9.2.3', '27002: 9.2.3']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 5.1', '27001: 5.2', '27001: 7.3', '27001: 7.4', '27001: 7.5', '27001: 9.1', '27001: 9.3', '27001: A.5.1', '27001: A.5.4', '27001: A.5.17', '27001: A.6.3', '27001: A.8.5', '27001: A.5.37']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AC-2', 'AC-2(3)', 'AC-2(11)', 'AC-3', 'AC-3(3)', 'AC-12', 'AC-12(1)', 'IA-2', 'IA-2(10)', 'IA-5', 'IA-5(1)', 'IA-5(18)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.GV-1', 'PR.AC-1', 'PR.AC-7']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['GV.PO-01', 'GV.PO-02', 'ID.IM-03', 'PR.AA-03']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['8.4', '12.1', '12.1.1', '12.11']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['8.1.1', '8.3.8']}];FAIL;IAM password policy does not require at least one uppercase letter.;arn:aws:iam:ap-south-1:735291151388:password-policy;735291151388;iam_password_policy_uppercase;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;IAM-04;Employ the separation of duties principle when implementing information system access.;Identity & Access Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC1.3', 'CC5.1', 'CC6.3']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['IAM-05']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['6.8']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['1.2.2', '4.2.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SA1.1']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.6.1.2', '27002: 6.1.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.15', '27001: A.5.18', '27001: A.5.3', '27001: A.8.2']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AC-2', 'AC-2(3)', 'AC-2(11)', 'AC-6', 'AC-6(1)-(10)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.AC-4']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.AA-05']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['6.4', '6.4.2']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['6.5.3', '6.5.4', '7.2.1', '7.2.2']}];PASS;User Alex has no inline or attached policies.;arn:aws:iam::735291151388:user/Alex;Alex;iam_policy_attached_only_to_group_or_roles;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;IAM-09;Define, implement and evaluate processes, procedures and technical measures for the segregation of privileged access roles such that administrative access to data, encryption and key management capabilities and logging capabilities are distinct and separated.;Identity & Access Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC5.1', 'CC6.1', 'CC6.3']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['5.4']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SA1.3']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.9.2.3', '27002: 9.2.3', '27017: 9.2.3', '27018: 9.2.3']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.2', '27001: A.8.18', '27002: 8.2 (j)']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AC-6', 'AC-3(7)', 'AC-6(4)', 'AC-6(8)', 'IA-5', 'IA-5(6)', 'IA-8', 'IA-8(4)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.AC-1', 'PR.AC-4']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.AA-01', 'PR.AA-05']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['2.3', '3.5.2', '7.1.2', '7.1.1']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['3.6.1', '3.7.6', '6.5.3', '6.5.4', '7.2.1', '7.2.2', '10.3.1']}];PASS;User Alex has no inline or attached policies.;arn:aws:iam::735291151388:user/Alex;Alex;iam_policy_attached_only_to_group_or_roles;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;IAM-10;Define and implement an access process to ensure privileged access roles and rights are granted for a time limited period, and implement procedures to prevent the culmination of segregated privileged access.;Identity & Access Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'CC6.2', 'CC6.3']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['5.1', '6.5']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SA1.3']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.9.2.3', '27002: 9.2.3', '27017: 9.2.3', '27018: 9.2.3', '27001: A.9.4.4', '27002: 9.4.4', '27017: 9.4.4']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.2', '27001: A.8.18', '27002: 8.2 (i)']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AC-2', 'AC-2(7)', 'AC-3', 'AC-3(4)', 'AC-3(11)', 'AC-3(13)', 'AC-3(14)', 'AC-6', 'AC-6(4)', 'AC-6(5)', 'AC-6(8)', 'AC-12', 'AC-12(3)', 'AC-17', 'AC-17(4)', 'IA-8', 'IA-8(4)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.AC-4']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.AA-05']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['7.1']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['7.2.1', '7.2.2']}];FAIL;IAM Service Role cloudguardian-web-role does not prevent against a cross-service confused deputy attack.;arn:aws:iam::735291151388:role/cloudguardian-web-role;cloudguardian-web-role;iam_role_cross_service_confused_deputy_prevention;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;IAM-14;Define, implement and evaluate processes, procedures and technical measures for authenticating access to systems, application and data assets, including multifactor authentication for at least privileged user and sensitive data access. Adopt digital certificates or alternatives which achieve an equivalent level of security for system identities.;Identity & Access Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'CC6.2']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['IAM-02', 'IAM-05']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['6.3', '6.5', '12.5', '12.7']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['4.1.2']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SA1.3', 'SA1.4', 'SA1.8']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.9.1.2', '27002: 9.1.2', '27017: 9.1.2', '27001: A.9.2.4', '27002: 9.2.4', '27017: 9.2.4', '27001: A.9.4.2', '27002: 9.4.2', '27017: 9.4.2', '27018: 9.4.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.15', '27001: A.5.17', '27001: A.8.5', '27001: A.8.24', '27002: 8.5', '27002: 8.24 other information (d)']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AC-6', 'AC-6(5)', 'AC-7', 'AC-7(4)', 'AU-10', 'AU-10(2)', 'IA-2', 'IA-2(1)', 'IA-2(2)', 'IA-2(8)', 'IA-2(12)', 'IA-3', 'IA-3(1)', 'IA-5', 'IA-5(2)', 'IA-5(7)', 'IA-5(9)', 'IA-5(10)', 'IA-5(12)', 'IA-5(14)-(16)', 'IA-8', 'IA-8(1)', 'IA-8(6)', 'SC-23', 'SC-23(3)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.AC-1', 'PR.AC-6', 'PR.AC-7']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.AA-01', 'PR.AA-02', 'PR.AA-03']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['8.1.2', '8.1.3', '8.1.6', '8.2', '8.3', '8.3.2', '12.3.2']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['7.2.1', '8.3.1', '8.3.2', '8.4.1', '8.4.2', '8.4.3']}];PASS;Root account has a hardware MFA device enabled.;arn:aws:iam::735291151388:mfa;<root_account>;iam_root_hardware_mfa_enabled;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;IAM-14;Define, implement and evaluate processes, procedures and technical measures for authenticating access to systems, application and data assets, including multifactor authentication for at least privileged user and sensitive data access. Adopt digital certificates or alternatives which achieve an equivalent level of security for system identities.;Identity & Access Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'CC6.2']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['IAM-02', 'IAM-05']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['6.3', '6.5', '12.5', '12.7']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['4.1.2']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SA1.3', 'SA1.4', 'SA1.8']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.9.1.2', '27002: 9.1.2', '27017: 9.1.2', '27001: A.9.2.4', '27002: 9.2.4', '27017: 9.2.4', '27001: A.9.4.2', '27002: 9.4.2', '27017: 9.4.2', '27018: 9.4.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.15', '27001: A.5.17', '27001: A.8.5', '27001: A.8.24', '27002: 8.5', '27002: 8.24 other information (d)']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AC-6', 'AC-6(5)', 'AC-7', 'AC-7(4)', 'AU-10', 'AU-10(2)', 'IA-2', 'IA-2(1)', 'IA-2(2)', 'IA-2(8)', 'IA-2(12)', 'IA-3', 'IA-3(1)', 'IA-5', 'IA-5(2)', 'IA-5(7)', 'IA-5(9)', 'IA-5(10)', 'IA-5(12)', 'IA-5(14)-(16)', 'IA-8', 'IA-8(1)', 'IA-8(6)', 'SC-23', 'SC-23(3)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.AC-1', 'PR.AC-6', 'PR.AC-7']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.AA-01', 'PR.AA-02', 'PR.AA-03']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['8.1.2', '8.1.3', '8.1.6', '8.2', '8.3', '8.3.2', '12.3.2']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['7.2.1', '8.3.1', '8.3.2', '8.4.1', '8.4.2', '8.4.3']}];PASS;MFA is enabled for root account.;arn:aws:iam::735291151388:root;<root_account>;iam_root_mfa_enabled;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;CEK-12;Rotate cryptographic keys in accordance with the calculated cryptoperiod, which includes provisions for considering the risk of information disclosure and legal and regulatory requirements.;Cryptography, Encryption & Key Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.1.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TS2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.10.1.1', '27017: 10.1.1', '27001: A.10.1.2', '27002: 10.1.2 e)', '27017: 10.1.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.31', '27001: A.8.24', '27002: 5.31 Cryptography', '27002: 8.24 Key management (e,m)']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['SC-12', 'SC-12(2)', 'SC-12(3)', 'SC-13']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.AC-1', 'ID.GV-3']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.AA-01', 'PR.AA-05', 'GV.OC-03']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['3.7.4', '3.7.5']}];PASS;User <root_account> does not have access keys.;arn:aws:iam::735291151388:root;<root_account>;iam_rotate_access_key_90_days;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;IAM-08;Review and revalidate user access for least privilege and separation of duties with a frequency that is commensurate with organizational risk tolerance.;Identity & Access Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.2', 'CC6.3']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['IAM-10']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['5.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['4.2.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SA1.3']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.9.2.5', '27001: A.9.2.6', '27001: A.9.4.1', '27017: 9.4.1', '27001: A.6.1.2', '27001: A 9.2.5']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.3', '27001: A.5.18', '27001: A.8.3']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AC-6', 'AC-6(4)', 'AC-6(8)', 'IA-8', 'IA-8(4)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.AC-4']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.AA-05']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['12.5.5']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['7.2.5.1', '7.2.5', '7.2.4']}];PASS;User <root_account> does not have access keys.;arn:aws:iam::735291151388:root;<root_account>;iam_rotate_access_key_90_days;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;CEK-12;Rotate cryptographic keys in accordance with the calculated cryptoperiod, which includes provisions for considering the risk of information disclosure and legal and regulatory requirements.;Cryptography, Encryption & Key Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.1.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TS2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.10.1.1', '27017: 10.1.1', '27001: A.10.1.2', '27002: 10.1.2 e)', '27017: 10.1.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.31', '27001: A.8.24', '27002: 5.31 Cryptography', '27002: 8.24 Key management (e,m)']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['SC-12', 'SC-12(2)', 'SC-12(3)', 'SC-13']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.AC-1', 'ID.GV-3']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.AA-01', 'PR.AA-05', 'GV.OC-03']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['3.7.4', '3.7.5']}];PASS;User Alex does not have access keys older than 90 days.;arn:aws:iam::735291151388:user/Alex;Alex;iam_rotate_access_key_90_days;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
